case_id,country_code,country_name,model,horizon,forecast_origin,target_timestamp,actual_MW,predicted_MW,rank,feature,feature_value,shap_value,shap_abs,direction
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,1,month,8.0,-8689.9892578125,8689.9892578125,-
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,2,is_weekend,0.0,-1959.284423828125,1959.284423828125,-
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,3,lag_48h,35051.4116525,-1901.34765625,1901.34765625,-
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,4,wind_onshore_mw_lag1h,16855.9790575,1637.6624755859375,1637.6624755859375,+
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,5,rolling_mean_168h,46700.91302922619,-992.0053100585938,992.0053100585938,-
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,6,week_of_year,35.0,-906.66064453125,906.66064453125,-
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,7,hour_sin,0.2588190451025207,-901.14306640625,901.14306640625,-
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,8,lag_1h,42324.7572275,689.0623168945312,689.0623168945312,+
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,9,dow_cos,0.6234898018587336,-609.0260009765625,609.0260009765625,-
DE_20260824_2300,DE,Germany,XGBoost,24,2026-08-24 23:00:00+00:00,2026-08-25 23:00:00+00:00,43145.317185,40902.58203125,10,hydro_reservoir_mw_lag1h,25.860875,-529.4227294921875,529.4227294921875,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,1,month,8.0,-4615.54976489995,4615.54976489995,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,2,lag_48h,24001.0,-1691.9228461558364,1691.9228461558364,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,3,wind_onshore_mw_lag1h,7915.0,1052.3784953424033,1052.3784953424033,+
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,4,is_weekend,0.0,-952.1951750364274,952.1951750364274,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,5,lag_1h,24213.0,941.7109465542476,941.7109465542476,+
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,6,hour_sin,0.4999999999999999,-483.2290373679116,483.2290373679116,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,7,rolling_mean_168h,29006.279761904763,-320.57297185887177,320.57297185887177,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,8,dow_cos,1.0,-301.76870366795555,301.76870366795555,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,9,week_of_year,35.0,-282.6825104388168,282.6825104388168,-
ES_20260824_0000,ES,Spain,LightGBM,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,20400.253699533605,10,quarter,3.0,-203.73306525919386,203.73306525919386,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,1,month,8.0,-3922.275146484375,3922.275146484375,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,2,lag_48h,24001.0,-1732.3070068359375,1732.3070068359375,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,3,hour_sin,0.4999999999999999,-987.782470703125,987.782470703125,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,4,is_weekend,0.0,-918.5357055664062,918.5357055664062,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,5,wind_onshore_mw_lag1h,7915.0,913.3889770507812,913.3889770507812,+
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,6,lag_1h,24213.0,911.08984375,911.08984375,+
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,7,dow_cos,1.0,-451.197998046875,451.197998046875,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,8,week_of_year,35.0,-357.5038757324219,357.5038757324219,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,9,rolling_mean_168h,29006.279761904763,-329.7979431152344,329.7979431152344,-
ES_20260824_0000,ES,Spain,XGBoost,24,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,23936.0,19435.197265625,10,rolling_max_24h,30126.0,-224.43609619140625,224.43609619140625,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,1,month,8.0,-4615.066054746127,4615.066054746127,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,2,lag_48h,23337.0,-1691.2116360663736,1691.2116360663736,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,3,wind_onshore_mw_lag1h,7113.0,1052.3784953424033,1052.3784953424033,+
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,4,is_weekend,0.0,-950.342042385744,950.342042385744,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,5,lag_1h,23289.0,941.7109465542476,941.7109465542476,+
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,6,hour_sin,0.7071067811865475,-483.2290373679116,483.2290373679116,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,7,rolling_mean_168h,29000.339285714286,-320.57297185887177,320.57297185887177,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,8,dow_cos,1.0,-301.76870366795555,301.76870366795555,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,9,week_of_year,35.0,-282.6825104388168,282.6825104388168,-
ES_20260824_0100,ES,Spain,LightGBM,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,20417.063944318586,10,quarter,3.0,-210.40282399990068,210.40282399990068,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,1,month,8.0,-3933.56005859375,3933.56005859375,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,2,lag_48h,23337.0,-1732.5435791015625,1732.5435791015625,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,3,hour_sin,0.7071067811865475,-987.5244750976562,987.5244750976562,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,4,is_weekend,0.0,-918.29052734375,918.29052734375,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,5,wind_onshore_mw_lag1h,7113.0,913.5467529296875,913.5467529296875,+
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,6,lag_1h,23289.0,910.729248046875,910.729248046875,+
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,7,dow_cos,1.0,-451.2287902832031,451.2287902832031,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,8,week_of_year,35.0,-357.4967041015625,357.4967041015625,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,9,rolling_mean_168h,29000.339285714286,-329.7449951171875,329.7449951171875,-
ES_20260824_0100,ES,Spain,XGBoost,24,2026-08-24 01:00:00+00:00,2026-08-25 01:00:00+00:00,23277.0,19383.263671875,10,rolling_max_24h,30126.0,-224.0933837890625,224.0933837890625,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,1,month,8.0,-4615.532366455551,4615.532366455551,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,2,lag_48h,22757.0,-1691.6202229343132,1691.6202229343132,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,3,wind_onshore_mw_lag1h,6282.0,1052.3784953424033,1052.3784953424033,+
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,4,is_weekend,0.0,-952.2002288298024,952.2002288298024,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,5,lag_1h,22731.0,945.6242038747787,945.6242038747787,+
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,6,hour_sin,0.8660254037844386,-483.2290373679116,483.2290373679116,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,7,rolling_mean_168h,28994.86904761905,-320.555573414473,320.555573414473,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,8,dow_cos,1.0,-301.76870366795555,301.76870366795555,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,9,week_of_year,35.0,-282.6825104388168,282.6825104388168,-
ES_20260824_0200,ES,Spain,LightGBM,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,20400.253699533605,10,quarter,3.0,-203.73306525919386,203.73306525919386,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,1,month,8.0,-3933.56005859375,3933.56005859375,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,2,lag_48h,22757.0,-1734.6810302734375,1734.6810302734375,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,3,hour_sin,0.8660254037844386,-984.2012939453125,984.2012939453125,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,4,is_weekend,0.0,-918.3029174804688,918.3029174804688,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,5,wind_onshore_mw_lag1h,6282.0,913.5308227539062,913.5308227539062,+
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,6,lag_1h,22731.0,908.44580078125,908.44580078125,+
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,7,dow_cos,1.0,-450.8552551269531,450.8552551269531,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,8,week_of_year,35.0,-357.4967041015625,357.4967041015625,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,9,rolling_mean_168h,28994.86904761905,-328.9455261230469,328.9455261230469,-
ES_20260824_0200,ES,Spain,XGBoost,24,2026-08-24 02:00:00+00:00,2026-08-25 02:00:00+00:00,23110.0,19373.154296875,10,rolling_max_24h,30126.0,-224.0933837890625,224.0933837890625,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,1,month,8.0,-4615.532366455551,4615.532366455551,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,2,lag_48h,22501.0,-1691.6202229343132,1691.6202229343132,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,3,wind_onshore_mw_lag1h,6018.0,1052.3784953424033,1052.3784953424033,+
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,4,is_weekend,0.0,-952.2002288298024,952.2002288298024,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,5,lag_1h,22440.0,945.6242038747787,945.6242038747787,+
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,6,hour_sin,0.9659258262890684,-483.2290373679116,483.2290373679116,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,7,rolling_mean_168h,28989.58333333333,-320.555573414473,320.555573414473,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,8,dow_cos,1.0,-301.76870366795555,301.76870366795555,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,9,week_of_year,35.0,-282.6825104388168,282.6825104388168,-
ES_20260824_0300,ES,Spain,LightGBM,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,20400.253699533605,10,quarter,3.0,-203.73306525919386,203.73306525919386,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,1,month,8.0,-3933.609130859375,3933.609130859375,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,2,lag_48h,22501.0,-1734.6571044921875,1734.6571044921875,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,3,hour_sin,0.9659258262890684,-984.1987915039062,984.1987915039062,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,4,is_weekend,0.0,-918.2947998046875,918.2947998046875,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,5,wind_onshore_mw_lag1h,6018.0,913.5308227539062,913.5308227539062,+
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,6,lag_1h,22440.0,908.8749389648438,908.8749389648438,+
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,7,dow_cos,1.0,-450.8552551269531,450.8552551269531,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,8,week_of_year,35.0,-357.4967041015625,357.4967041015625,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,9,rolling_mean_168h,28989.58333333333,-329.4801330566406,329.4801330566406,-
ES_20260824_0300,ES,Spain,XGBoost,24,2026-08-24 03:00:00+00:00,2026-08-25 03:00:00+00:00,23503.0,19373.154296875,10,rolling_max_24h,30126.0,-224.0933837890625,224.0933837890625,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,1,month,8.0,-4615.066054746127,4615.066054746127,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,2,lag_48h,22980.0,-1691.5286949008128,1691.5286949008128,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,3,wind_onshore_mw_lag1h,5844.0,1052.3784953424033,1052.3784953424033,+
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,4,is_weekend,0.0,-950.342042385744,950.342042385744,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,5,lag_1h,22871.0,945.6242038747787,945.6242038747787,+
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,6,hour_sin,1.0,-483.2290373679116,483.2290373679116,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,7,rolling_mean_168h,28986.029761904763,-320.57297185887177,320.57297185887177,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,8,dow_cos,1.0,-300.97415669589986,300.97415669589986,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,9,week_of_year,35.0,-282.6825104388168,282.6825104388168,-
ES_20260824_0400,ES,Spain,LightGBM,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,20417.063944318586,10,quarter,3.0,-211.2764170812126,211.2764170812126,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,1,month,8.0,-3935.9736328125,3935.9736328125,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,2,lag_48h,22980.0,-1734.830322265625,1734.830322265625,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,3,hour_sin,1.0,-984.1580200195312,984.1580200195312,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,4,is_weekend,0.0,-918.2962646484375,918.2962646484375,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,5,wind_onshore_mw_lag1h,5844.0,913.5308227539062,913.5308227539062,+
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,6,lag_1h,22871.0,906.498291015625,906.498291015625,+
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,7,dow_cos,1.0,-451.0676574707031,451.0676574707031,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,8,week_of_year,35.0,-357.23907470703125,357.23907470703125,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,9,rolling_mean_168h,28986.029761904763,-329.852783203125,329.852783203125,-
ES_20260824_0400,ES,Spain,XGBoost,24,2026-08-24 04:00:00+00:00,2026-08-25 04:00:00+00:00,25672.0,19396.83984375,10,rolling_max_24h,30126.0,-224.0933837890625,224.0933837890625,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,1,month,8.0,-4611.036276372622,4611.036276372622,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,2,lag_48h,23630.0,-1692.231095080558,1692.231095080558,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,3,wind_onshore_mw_lag1h,6089.0,1051.941629347698,1051.941629347698,+
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,4,is_weekend,0.0,-950.3369885923689,950.3369885923689,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,5,lag_1h,25158.0,945.3711155642711,945.3711155642711,+
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,6,hour_sin,0.9659258262890684,-483.2290373679116,483.2290373679116,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,7,rolling_mean_168h,28984.511904761905,-316.76787545817086,316.76787545817086,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,8,dow_cos,1.0,-301.7598710549558,301.7598710549558,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,9,week_of_year,35.0,-282.6825104388168,282.6825104388168,-
ES_20260824_0500,ES,Spain,LightGBM,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,20417.063944318586,10,quarter,3.0,-209.9717690976,209.9717690976,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,1,month,8.0,-3924.7099609375,3924.7099609375,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,2,lag_48h,23630.0,-1734.951904296875,1734.951904296875,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,3,hour_sin,0.9659258262890684,-984.3012084960938,984.3012084960938,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,4,is_weekend,0.0,-919.1746826171875,919.1746826171875,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,5,wind_onshore_mw_lag1h,6089.0,913.3963012695312,913.3963012695312,+
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,6,lag_1h,25158.0,906.346923828125,906.346923828125,+
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,7,dow_cos,1.0,-450.9724426269531,450.9724426269531,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,8,week_of_year,35.0,-357.2950744628906,357.2950744628906,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,9,rolling_mean_168h,28984.511904761905,-328.3791809082031,328.3791809082031,-
ES_20260824_0500,ES,Spain,XGBoost,24,2026-08-24 05:00:00+00:00,2026-08-25 05:00:00+00:00,27963.0,19448.7734375,10,rolling_max_24h,30126.0,-224.0933837890625,224.0933837890625,-
ES_20260824_0600,ES,Spain,LightGBM,24,2026-08-24 06:00:00+00:00,2026-08-25 06:00:00+00:00,29158.0,20371.06387080415,1,month,8.0,-4610.792812997788,4610.792812997788,-
ES_20260824_0600,ES,Spain,LightGBM,24,2026-08-24 06:00:00+00:00,2026-08-25 06:00:00+00:00,29158.0,20371.06387080415,2,lag_48h,24246.0,-1694.0349758228379,1694.0349758228379,-
ES_20260824_0600,ES,Spain,LightGBM,24,2026-08-24 06:00:00+00:00,2026-08-25 06:00:00+00:00,29158.0,20371.06387080415,3,wind_onshore_mw_lag1h,6589.0,1051.6450336597186,1051.6450336597186,+
